Date,Total-Score,E-Score,S-Score,G-Score,Symbol
2017-10-01,45.29,39.17,38.59,64.7,PTC
2017-11-01,45.29,39.17,38.59,64.7,PTC
2017-12-01,45.29,39.17,38.59,64.7,PTC
2018-01-01,45.29,39.17,38.59,64.7,PTC
2018-02-01,45.29,39.17,38.59,64.7,PTC
2018-03-01,45.29,39.17,38.59,64.7,PTC
2018-04-01,45.29,39.17,38.59,64.7,PTC
2018-05-01,45.29,39.17,38.59,64.7,PTC
2018-06-01,45.29,39.17,38.59,64.7,PTC
2018-07-01,45.5,36.67,41.83,62.7,PTC
2018-08-01,45.5,36.67,41.83,62.7,PTC
2018-09-01,45.5,36.67,41.83,62.7,PTC
2018-10-01,45.5,36.67,41.83,62.7,PTC
2018-11-01,45.5,36.67,41.83,62.7,PTC
2018-12-01,45.5,36.67,41.83,62.7,PTC
2019-01-01,45.5,36.67,41.83,62.7,PTC
2019-02-01,45.5,36.67,41.83,62.7,PTC
2019-03-01,45.5,36.67,41.83,62.7,PTC
2019-04-01,45.5,36.67,41.83,62.7,PTC
2019-05-01,45.5,36.67,41.83,62.7,PTC
2019-06-01,45.5,36.67,41.83,62.7,PTC
2019-07-01,45.5,36.67,41.83,62.7,PTC
2019-08-01,57.59,53.58,55.89,65.45,PTC
2019-09-01,57.59,53.58,55.89,65.45,PTC
2019-10-01,57.59,53.58,55.89,65.45,PTC
2019-11-01,57.59,53.58,55.89,65.45,PTC
2019-12-01,55.25,55.57,49.86,64.55,PTC
2020-01-01,18.95,1.28,11.16,6.52,PTC
2020-02-01,18.95,1.28,11.16,6.52,PTC
2020-03-01,18.95,1.28,11.16,6.52,PTC
2020-04-01,,,,,PTC
2020-05-01,,,,,PTC
2020-06-01,,,,,PTC
2020-07-01,18.81,1.28,11.16,6.37,PTC
2020-08-01,18.81,1.28,11.16,6.37,PTC
2020-09-01,,,,,PTC
2020-10-01,18.83,1.28,11.16,6.39,PTC
2020-11-01,,,,,PTC
2020-12-01,,,,,PTC
2021-01-01,18.83,1.28,11.16,6.39,PTC
2021-02-01,18.83,1.28,11.16,6.39,PTC
2021-03-01,19.41,1.24,12.72,5.45,PTC
2021-04-01,,,,,PTC
2021-05-01,19.62,1.24,12.72,5.66,PTC
2021-06-01,,,,,PTC
2021-07-01,,,,,PTC
2021-08-01,,,,,PTC
2021-09-01,19.62,1.24,12.72,5.66,PTC
2021-10-01,,,,,PTC
2021-11-01,,,,,PTC
2021-12-01,,,,,PTC
2022-01-01,,,,,PTC
2022-02-01,19.62,1.24,12.72,5.66,PTC
2022-03-01,,,,,PTC
2022-04-01,,,,,PTC
2022-05-01,19.37,1.24,12.72,5.41,PTC
2022-06-01,,,,,PTC
2022-07-01,,,,,PTC
2022-08-01,19.11,1.24,12.72,5.15,PTC
2022-09-01,,,,,PTC
2022-10-01,,,,,PTC
2022-11-01,,,,,PTC
2022-12-01,,,,,PTC
2023-01-01,18.93,4.92,8.61,5.4,PTC
2014-09-01,45.0,42.0,48.0,47.0,PSA
2014-10-01,47.0,42.0,48.0,53.0,PSA
2014-11-01,47.0,42.0,48.0,53.0,PSA
2014-12-01,47.0,42.0,48.0,53.0,PSA
2015-01-01,47.0,42.0,48.0,53.0,PSA
2015-02-01,47.0,42.0,48.0,53.0,PSA
2015-03-01,47.0,42.0,48.0,53.0,PSA
2015-04-01,47.0,42.0,48.0,53.0,PSA
2015-05-01,47.0,42.0,48.0,53.0,PSA
2015-06-01,47.0,42.0,48.0,53.0,PSA
2015-07-01,47.0,42.0,48.0,53.0,PSA
2015-08-01,47.0,42.0,48.0,53.0,PSA
2015-09-01,47.0,42.0,48.0,53.0,PSA
2015-10-01,47.0,42.0,48.0,52.0,PSA
2015-11-01,47.0,42.0,48.0,52.0,PSA
2015-12-01,47.0,42.0,46.0,54.0,PSA
2016-01-01,46.77,41.9,46.11,53.92,PSA
2016-02-01,46.77,41.9,46.11,53.92,PSA
2016-03-01,46.77,41.9,46.11,53.92,PSA
2016-04-01,44.54,41.9,42.44,50.17,PSA
2016-05-01,44.54,41.9,42.44,50.17,PSA
2016-06-01,44.54,41.9,42.44,50.17,PSA
2016-07-01,44.54,41.9,42.44,50.17,PSA
2016-08-01,44.54,41.9,42.44,50.17,PSA
2016-09-01,44.54,41.9,42.44,50.17,PSA
2016-10-01,44.54,41.9,42.44,50.17,PSA
2016-11-01,44.54,41.9,42.44,50.17,PSA
2016-12-01,44.54,41.9,42.44,50.17,PSA
2017-01-01,44.72,41.98,39.37,53.72,PSA
2017-02-01,44.72,41.98,39.37,53.72,PSA
2017-03-01,44.72,41.98,39.37,53.72,PSA
2017-04-01,44.72,41.98,39.37,53.72,PSA
2017-05-01,45.26,43.34,39.37,53.72,PSA
2017-06-01,45.26,43.34,39.37,53.72,PSA
2017-07-01,45.26,43.34,39.37,53.72,PSA
2017-08-01,45.26,43.34,39.37,53.72,PSA
2017-09-01,45.26,43.34,39.37,53.72,PSA
2017-10-01,45.66,44.29,40.35,52.8,PSA
2017-11-01,45.66,44.29,40.35,52.8,PSA
2017-12-01,45.66,44.29,40.35,52.8,PSA
2018-01-01,45.66,44.29,40.35,52.8,PSA
2018-02-01,45.66,44.29,40.35,52.8,PSA
2018-03-01,45.66,44.29,40.35,52.8,PSA
2018-04-01,45.66,44.29,40.35,52.8,PSA
2018-05-01,45.66,44.29,40.35,52.8,PSA
2018-06-01,45.66,44.29,40.35,52.8,PSA
2018-07-01,45.66,44.29,40.35,52.8,PSA
2018-08-01,46.84,42.93,40.35,58.53,PSA
2018-09-01,46.84,42.93,40.35,58.53,PSA
2018-10-01,46.84,42.93,40.35,58.53,PSA
2018-11-01,46.93,42.93,40.35,58.84,PSA
2018-12-01,46.93,42.93,40.35,58.84,PSA
2019-01-01,46.93,42.93,40.35,58.84,PSA
2019-02-01,46.93,42.93,40.35,58.84,PSA
2019-03-01,46.93,42.93,40.35,58.84,PSA
2019-04-01,46.93,42.93,40.35,58.84,PSA
2019-05-01,46.93,42.93,40.35,58.84,PSA
2019-06-01,46.93,42.93,40.35,58.84,PSA
2019-07-01,47.4,42.93,41.93,58.84,PSA
2019-08-01,47.1,42.93,41.93,57.81,PSA
2019-09-01,47.1,42.93,41.93,57.81,PSA
2019-10-01,47.1,42.93,41.93,57.81,PSA
2019-11-01,47.1,42.93,41.93,57.81,PSA
2019-12-01,18.46,6.17,6.44,5.86,PSA
2020-01-01,18.44,6.17,6.44,5.84,PSA
2020-02-01,18.44,6.17,6.44,5.84,PSA
2020-03-01,18.44,6.17,6.44,5.84,PSA
2020-04-01,,,,,PSA
2020-05-01,,,,,PSA
2020-06-01,,,,,PSA
2020-07-01,18.44,6.17,6.44,5.84,PSA
2020-08-01,18.44,6.17,6.44,5.84,PSA
2020-09-01,,,,,PSA
2020-10-01,18.01,6.17,6.44,5.4,PSA
2020-11-01,,,,,PSA
2020-12-01,,,,,PSA
2021-01-01,14.65,4.92,4.25,5.48,PSA
2021-02-01,14.65,4.92,4.25,5.48,PSA
2021-03-01,14.65,4.92,4.25,5.48,PSA
2021-04-01,,,,,PSA
2021-05-01,14.65,4.92,4.25,5.48,PSA
2021-06-01,,,,,PSA
2021-07-01,,,,,PSA
2021-08-01,,,,,PSA
2021-09-01,12.3,4.51,2.55,5.24,PSA
2021-10-01,,,,,PSA
2021-11-01,,,,,PSA
2021-12-01,,,,,PSA
2022-01-01,,,,,PSA
2022-02-01,12.3,4.51,2.55,5.24,PSA
2022-03-01,,,,,PSA
2022-04-01,,,,,PSA
2022-05-01,12.3,4.51,2.55,5.24,PSA
2022-06-01,,,,,PSA
2022-07-01,,,,,PSA
2022-08-01,12.3,4.51,2.55,5.24,PSA
2014-09-01,49.0,45.0,46.0,60.0,PHM
2014-10-01,49.0,45.0,46.0,60.0,PHM
2014-11-01,49.0,45.0,46.0,60.0,PHM
2014-12-01,49.0,45.0,46.0,60.0,PHM
2015-01-01,49.0,46.0,46.0,59.0,PHM
2015-02-01,49.0,46.0,46.0,59.0,PHM
2015-03-01,49.0,46.0,46.0,59.0,PHM
2015-04-01,49.0,46.0,46.0,59.0,PHM
2015-05-01,49.0,46.0,46.0,59.0,PHM
2015-06-01,49.0,46.0,46.0,59.0,PHM
2015-07-01,49.0,46.0,46.0,59.0,PHM
2015-08-01,49.0,46.0,46.0,59.0,PHM
2015-09-01,49.0,46.0,46.0,59.0,PHM
2015-10-01,49.0,46.0,46.0,59.0,PHM
2015-11-01,49.0,46.0,46.0,59.0,PHM
2015-12-01,49.0,46.0,46.0,59.0,PHM
2016-01-01,49.22,45.57,46.05,59.4,PHM
2016-02-01,49.22,45.57,46.05,59.4,PHM
2016-03-01,49.22,45.57,46.05,59.4,PHM
2016-04-01,47.71,45.57,42.27,59.4,PHM
2016-05-01,47.71,45.57,42.27,59.4,PHM
2016-06-01,47.71,45.57,42.27,59.4,PHM
2016-07-01,47.14,45.57,40.85,59.4,PHM
2016-08-01,47.14,45.57,40.85,59.4,PHM
2016-09-01,47.1,45.57,40.85,59.23,PHM
2016-10-01,47.1,45.57,40.85,59.23,PHM
2016-11-01,47.1,45.57,40.85,59.23,PHM
2016-12-01,45.65,37.14,42.88,61.98,PHM
2017-01-01,45.65,37.14,42.88,61.98,PHM
2017-02-01,45.65,37.14,42.88,61.98,PHM
2017-03-01,45.65,37.14,42.88,61.98,PHM
2017-04-01,45.65,37.14,42.88,61.98,PHM
2017-05-01,45.65,37.14,42.88,61.98,PHM
2017-06-01,45.65,37.14,42.88,61.98,PHM
2017-07-01,45.65,37.14,42.88,61.98,PHM
2017-08-01,45.65,37.14,42.88,61.98,PHM
2017-09-01,45.65,37.14,42.88,61.98,PHM
2017-10-01,45.77,38.65,44.32,58.08,PHM
2017-11-01,45.77,38.65,44.32,58.08,PHM
2017-12-01,49.39,46.11,45.88,59.58,PHM
2018-01-01,49.39,46.11,45.88,59.58,PHM
2018-02-01,49.39,46.11,45.88,59.58,PHM
2018-03-01,49.39,46.11,45.88,59.58,PHM
2018-04-01,49.39,46.11,45.88,59.58,PHM
2018-05-01,49.39,46.11,45.88,59.58,PHM
2018-06-01,49.39,46.11,45.88,59.58,PHM
2018-07-01,49.39,46.11,45.88,59.58,PHM
2018-08-01,49.39,46.11,45.88,59.58,PHM
2018-09-01,49.36,46.11,45.8,59.58,PHM
2018-10-01,49.43,46.11,45.8,59.88,PHM
2018-11-01,49.53,46.11,45.8,60.28,PHM
2018-12-01,49.53,46.11,45.8,60.28,PHM
2019-01-01,49.53,46.11,45.8,60.28,PHM
2019-02-01,49.53,46.11,45.8,60.28,PHM
2019-03-01,49.53,46.11,45.8,60.28,PHM
2019-04-01,49.53,46.11,45.8,60.28,PHM
2019-05-01,47.79,46.11,44.4,55.58,PHM
2019-06-01,47.73,46.11,44.25,55.58,PHM
2019-07-01,47.73,46.11,44.25,55.58,PHM
2019-08-01,47.73,46.11,44.25,55.58,PHM
2019-09-01,48.03,46.11,44.25,56.78,PHM
2019-10-01,48.03,46.11,44.25,56.78,PHM
2019-11-01,48.03,46.11,44.25,56.78,PHM
2019-12-01,47.22,43.34,44.64,56.78,PHM
2020-01-01,21.9,7.6,9.08,5.22,PHM
2020-02-01,21.9,7.6,9.08,5.22,PHM
2020-03-01,21.9,7.6,9.08,5.22,PHM
2020-04-01,,,,,PHM
2020-05-01,,,,,PHM
2020-06-01,,,,,PHM
2020-07-01,21.57,7.6,9.08,4.89,PHM
2020-08-01,21.57,7.6,9.08,4.89,PHM
2020-09-01,,,,,PHM
2020-10-01,21.57,7.6,9.08,4.89,PHM
2020-11-01,,,,,PHM
2020-12-01,,,,,PHM
2021-01-01,21.96,7.71,9.36,4.89,PHM
2021-02-01,21.96,7.71,9.36,4.89,PHM
2021-03-01,21.96,7.71,9.36,4.89,PHM
2021-04-01,,,,,PHM
2021-05-01,23.57,9.11,9.03,5.43,PHM
2021-06-01,,,,,PHM
2021-07-01,,,,,PHM
2021-08-01,,,,,PHM
2021-09-01,23.72,9.26,9.03,5.43,PHM
2021-10-01,,,,,PHM
2021-11-01,,,,,PHM
2021-12-01,,,,,PHM
2022-01-01,,,,,PHM
2022-02-01,21.06,8.73,7.31,5.02,PHM
2022-03-01,,,,,PHM
2022-04-01,,,,,PHM
2022-05-01,21.06,8.73,7.31,5.02,PHM
2022-06-01,,,,,PHM
2022-07-01,,,,,PHM
2022-08-01,20.87,8.73,7.28,4.86,PHM
2022-09-01,,,,,PHM
2022-10-01,,,,,PHM
2022-11-01,,,,,PHM
2022-12-01,,,,,PHM
2023-01-01,20.87,8.73,7.28,4.86,PHM
2015-12-01,51.0,47.0,49.0,61.0,QRVO
2016-01-01,51.41,47.31,48.92,61.45,QRVO
2016-02-01,51.41,47.31,48.92,61.45,QRVO
2016-03-01,51.41,47.31,48.92,61.45,QRVO
2016-04-01,51.84,46.84,50.69,61.45,QRVO
2016-05-01,51.84,46.84,50.69,61.45,QRVO
2016-06-01,51.56,46.15,50.69,61.45,QRVO
2016-07-01,50.47,43.43,50.69,61.45,QRVO
2016-08-01,50.47,43.43,50.69,61.45,QRVO
2016-09-01,50.47,43.43,50.69,61.45,QRVO
2016-10-01,50.47,43.43,50.69,61.45,QRVO
2016-11-01,50.47,43.43,50.69,61.45,QRVO
2016-12-01,50.47,43.43,50.69,61.45,QRVO
2017-01-01,52.95,43.7,57.46,61.45,QRVO
2017-02-01,52.95,43.7,57.46,61.45,QRVO
2017-03-01,52.95,43.7,57.46,61.45,QRVO
2017-04-01,52.95,43.7,57.46,61.45,QRVO
2017-05-01,52.95,43.7,57.46,61.45,QRVO
2017-06-01,52.95,43.7,57.46,61.45,QRVO
2017-07-01,52.95,43.7,57.46,61.45,QRVO
2017-08-01,52.95,43.7,57.46,61.45,QRVO
2017-09-01,56.12,49.56,59.82,61.45,QRVO
2017-10-01,56.93,51.56,61.7,58.85,QRVO
2017-11-01,56.93,51.56,61.7,58.85,QRVO
2017-12-01,56.93,51.56,61.7,58.85,QRVO
2018-01-01,56.93,51.56,61.7,58.85,QRVO
2018-02-01,56.93,51.56,61.7,58.85,QRVO
2018-03-01,56.93,51.56,61.7,58.85,QRVO
2018-04-01,56.93,51.56,61.7,58.85,QRVO
2018-05-01,56.93,51.56,61.7,58.85,QRVO
2018-06-01,56.93,51.56,61.7,58.85,QRVO
2018-07-01,56.93,51.56,61.7,58.85,QRVO
2018-08-01,56.93,51.56,61.7,58.85,QRVO
2018-09-01,56.93,51.56,61.7,58.85,QRVO
2018-10-01,57.53,51.56,61.72,61.25,QRVO
2018-11-01,57.33,51.56,61.72,60.45,QRVO
2018-12-01,57.33,51.56,61.72,60.45,QRVO
2019-01-01,57.86,51.65,63.12,60.45,QRVO
2019-02-01,57.86,51.65,63.12,60.45,QRVO
2019-03-01,57.86,51.65,63.12,60.45,QRVO
2019-04-01,57.86,51.65,63.12,60.45,QRVO
2019-05-01,57.86,51.65,63.12,60.45,QRVO
2019-06-01,57.86,51.65,63.12,60.45,QRVO
2019-07-01,57.59,51.65,63.12,59.35,QRVO
2019-08-01,57.59,51.65,63.12,59.35,QRVO
2019-09-01,57.59,51.65,63.12,59.35,QRVO
2019-10-01,57.59,51.65,63.12,59.35,QRVO
2019-11-01,57.59,51.65,63.12,59.35,QRVO
2019-12-01,56.53,50.55,61.92,58.55,QRVO
2020-01-01,36.43,19.64,9.0,7.78,QRVO
2020-02-01,36.43,19.64,9.0,7.78,QRVO
2020-03-01,36.43,19.64,9.0,7.78,QRVO
2020-04-01,,,,,QRVO
2020-05-01,,,,,QRVO
2020-06-01,,,,,QRVO
2020-07-01,36.2,19.64,9.0,7.55,QRVO
2020-08-01,36.2,19.64,9.0,7.55,QRVO
2020-09-01,,,,,QRVO
2020-10-01,36.22,19.64,9.0,7.58,QRVO
2020-11-01,,,,,QRVO
2020-12-01,,,,,QRVO
2021-01-01,32.08,15.88,8.91,7.3,QRVO
2021-02-01,32.08,15.88,8.91,7.3,QRVO
2021-03-01,31.97,15.88,8.91,7.19,QRVO
2021-04-01,,,,,QRVO
2021-05-01,32.18,16.08,8.91,7.19,QRVO
2021-06-01,,,,,QRVO
2021-07-01,,,,,QRVO
2021-08-01,,,,,QRVO
2021-09-01,32.18,16.08,8.91,7.19,QRVO
2021-10-01,,,,,QRVO
2021-11-01,,,,,QRVO
2021-12-01,,,,,QRVO
2022-01-01,,,,,QRVO
2022-02-01,32.3,16.08,8.91,7.32,QRVO
2022-03-01,,,,,QRVO
2022-04-01,,,,,QRVO
2022-05-01,29.08,13.12,8.5,7.46,QRVO
2022-06-01,,,,,QRVO
2022-07-01,,,,,QRVO
2022-08-01,29.08,13.12,8.5,7.46,QRVO
2022-09-01,,,,,QRVO
2022-10-01,,,,,QRVO
2022-11-01,,,,,QRVO
2022-12-01,,,,,QRVO
2023-01-01,29.08,13.12,8.5,7.46,QRVO
2014-09-01,47.0,42.0,43.0,57.0,PWR
2014-10-01,46.0,42.0,43.0,57.0,PWR
2014-11-01,47.0,42.0,43.0,57.0,PWR
2014-12-01,47.0,42.0,43.0,57.0,PWR
2015-01-01,52.0,42.0,49.0,65.0,PWR
2015-02-01,52.0,42.0,49.0,65.0,PWR
2015-03-01,52.0,42.0,49.0,65.0,PWR
2015-04-01,52.0,42.0,49.0,65.0,PWR
2015-05-01,52.0,42.0,49.0,65.0,PWR
2015-06-01,52.0,42.0,49.0,65.0,PWR
2015-07-01,52.0,42.0,49.0,65.0,PWR
2015-08-01,52.0,42.0,49.0,65.0,PWR
2015-09-01,52.0,42.0,49.0,65.0,PWR
2015-10-01,52.0,42.0,49.0,65.0,PWR
2015-11-01,52.0,42.0,49.0,65.0,PWR
2015-12-01,52.0,42.0,49.0,65.0,PWR
2016-01-01,51.71,42.28,48.75,65.08,PWR
2016-02-01,55.09,44.63,55.12,65.5,PWR
2016-03-01,55.09,44.63,55.12,65.5,PWR
2016-04-01,55.28,44.68,55.54,65.5,PWR
2016-05-01,55.28,44.68,55.54,65.5,PWR
2016-06-01,55.28,44.68,55.54,65.5,PWR
2016-07-01,55.28,44.68,55.54,65.5,PWR
2016-08-01,55.28,44.68,55.54,65.5,PWR
2016-09-01,54.47,44.68,55.54,62.83,PWR
2016-10-01,54.47,44.68,55.54,62.83,PWR
2016-11-01,54.47,44.68,55.54,62.83,PWR
2016-12-01,54.47,44.68,55.54,62.83,PWR
2017-01-01,54.47,44.68,55.54,62.83,PWR
2017-02-01,54.47,44.68,55.54,62.83,PWR
2017-03-01,54.47,44.68,55.54,62.83,PWR
2017-04-01,54.47,44.68,55.54,62.83,PWR
2017-05-01,53.6,44.68,55.54,59.92,PWR
2017-06-01,53.6,44.68,55.54,59.92,PWR
2017-07-01,54.47,44.68,55.54,62.83,PWR
2017-08-01,53.6,44.68,55.54,59.92,PWR
2017-09-01,53.6,44.68,55.54,59.92,PWR
2017-10-01,53.49,46.53,57.31,55.33,PWR
2017-11-01,53.49,46.53,57.31,55.33,PWR
2017-12-01,53.49,46.53,57.31,55.33,PWR
2018-01-01,53.49,46.53,57.31,55.33,PWR
2018-02-01,53.49,46.53,57.31,55.33,PWR
2018-03-01,53.49,46.53,57.31,55.33,PWR
2018-04-01,53.49,46.53,57.31,55.33,PWR
2018-05-01,54.29,46.53,57.31,58.0,PWR
2018-06-01,54.29,46.53,57.31,58.0,PWR
2018-07-01,49.95,44.81,48.01,57.67,PWR
2018-08-01,49.9,44.81,47.89,57.67,PWR
2018-09-01,49.9,44.81,47.89,57.67,PWR
2018-10-01,49.9,44.81,47.89,57.67,PWR
2018-11-01,50.0,44.81,47.89,58.0,PWR
2018-12-01,50.0,44.81,47.89,58.0,PWR
2019-01-01,50.0,44.81,47.89,58.0,PWR
2019-02-01,50.0,44.81,47.89,58.0,PWR
2019-03-01,50.0,44.81,47.89,58.0,PWR
2019-04-01,50.0,44.81,47.89,58.0,PWR
2019-05-01,50.0,44.81,47.89,58.0,PWR
2019-06-01,50.0,44.81,47.89,58.0,PWR
2019-07-01,50.0,44.81,47.89,58.0,PWR
2019-08-01,50.0,44.81,47.89,58.0,PWR
2019-09-01,50.0,44.81,47.89,58.0,PWR
2019-10-01,50.76,44.81,49.15,58.83,PWR
2019-11-01,50.76,44.81,49.15,58.83,PWR
2019-12-01,49.99,42.91,49.15,58.17,PWR
2020-01-01,37.43,9.07,16.49,11.87,PWR
2020-02-01,37.43,9.07,16.49,11.87,PWR
2020-03-01,37.43,9.07,16.49,11.87,PWR
2020-04-01,,,,,PWR
2020-05-01,,,,,PWR
2020-06-01,,,,,PWR
2020-07-01,37.38,9.07,16.49,11.82,PWR
2020-08-01,37.38,9.07,16.49,11.82,PWR
2020-09-01,,,,,PWR
2020-10-01,37.4,9.07,16.49,11.85,PWR
2020-11-01,,,,,PWR
2020-12-01,,,,,PWR
2021-01-01,36.12,8.79,16.79,10.54,PWR
2021-02-01,36.12,8.79,16.79,10.54,PWR
2021-03-01,36.12,8.79,16.79,10.54,PWR
2021-04-01,,,,,PWR
2021-05-01,36.25,8.79,16.92,10.54,PWR
2021-06-01,,,,,PWR
2021-07-01,,,,,PWR
2021-08-01,,,,,PWR
2021-09-01,36.26,8.79,17.12,10.35,PWR
2021-10-01,,,,,PWR
2021-11-01,,,,,PWR
2021-12-01,,,,,PWR
2022-01-01,,,,,PWR
2022-02-01,35.14,8.17,16.8,10.17,PWR
2022-03-01,,,,,PWR
2022-04-01,,,,,PWR
2022-05-01,35.14,8.17,16.8,10.17,PWR
2022-06-01,,,,,PWR
2022-07-01,,,,,PWR
2022-08-01,35.02,8.17,16.8,10.05,PWR
2022-09-01,,,,,PWR
2022-10-01,,,,,PWR
2022-11-01,,,,,PWR
2022-12-01,,,,,PWR
2023-01-01,37.18,12.4,15.73,9.05,PWR
2014-09-01,73.0,69.0,80.0,70.0,QCOM
2014-10-01,72.0,69.0,80.0,70.0,QCOM
2014-11-01,73.0,69.0,80.0,70.0,QCOM
2014-12-01,73.0,69.0,80.0,70.0,QCOM
2015-01-01,73.0,69.0,80.0,70.0,QCOM
2015-02-01,73.0,69.0,79.0,70.0,QCOM
2015-03-01,72.0,68.0,79.0,70.0,QCOM
2015-04-01,72.0,68.0,79.0,70.0,QCOM
2015-05-01,72.0,69.0,75.0,72.0,QCOM
2015-06-01,72.0,69.0,75.0,72.0,QCOM
2015-07-01,72.0,69.0,75.0,72.0,QCOM
2015-08-01,74.0,74.0,78.0,69.0,QCOM
2015-09-01,74.0,74.0,78.0,69.0,QCOM
2015-10-01,74.0,73.0,78.0,69.0,QCOM
2015-11-01,74.0,73.0,78.0,69.0,QCOM
2015-12-01,74.0,74.0,78.0,69.0,QCOM
2016-01-01,74.99,75.68,78.21,69.38,QCOM
2016-02-01,74.99,75.68,78.21,69.38,QCOM
2016-03-01,74.99,75.68,78.21,69.38,QCOM
2016-04-01,74.95,75.68,78.09,69.38,QCOM
2016-05-01,74.95,75.68,78.09,69.38,QCOM
2016-06-01,74.95,75.68,78.09,69.38,QCOM
2016-07-01,74.4,74.32,78.09,69.38,QCOM
2016-08-01,74.4,74.32,78.09,69.38,QCOM
2016-09-01,73.7,74.32,76.09,69.38,QCOM
2016-10-01,73.7,74.32,76.09,69.38,QCOM
2016-11-01,73.7,74.32,76.09,69.38,QCOM
2016-12-01,73.28,73.3,77.18,67.78,QCOM
2017-01-01,72.38,73.3,74.62,67.78,QCOM
2017-02-01,72.38,73.3,74.62,67.78,QCOM
2017-03-01,72.38,73.3,74.62,67.78,QCOM
2017-04-01,71.34,71.93,72.64,68.58,QCOM
2017-05-01,71.34,71.93,72.64,68.58,QCOM
2017-06-01,71.34,71.93,72.64,68.58,QCOM
2017-07-01,71.34,71.93,72.64,68.58,QCOM
2017-08-01,71.34,71.93,72.64,68.58,QCOM
2017-09-01,71.34,71.93,72.64,68.58,QCOM
2017-10-01,71.13,73.09,72.64,65.88,QCOM
2017-11-01,71.13,73.09,72.64,65.88,QCOM
2017-12-01,71.13,73.09,72.64,65.88,QCOM
2018-01-01,71.13,73.09,72.64,65.88,QCOM
2018-02-01,71.13,73.09,72.64,65.88,QCOM
2018-03-01,73.0,74.51,75.44,67.18,QCOM
2018-04-01,72.2,74.51,75.44,63.95,QCOM
2018-05-01,72.2,74.51,75.44,63.95,QCOM
2018-06-01,72.2,74.51,75.44,63.95,QCOM
2018-07-01,72.2,74.51,75.44,63.95,QCOM
2018-08-01,72.2,74.51,75.44,63.95,QCOM
2018-09-01,72.2,74.51,75.44,63.95,QCOM
2018-10-01,72.14,74.37,75.44,63.95,QCOM
2018-11-01,71.84,74.37,75.44,62.75,QCOM
2018-12-01,71.84,74.37,75.44,62.75,QCOM
2019-01-01,71.84,74.37,75.44,62.75,QCOM
2019-02-01,71.84,74.37,75.44,62.75,QCOM
2019-03-01,71.9,74.51,75.44,62.75,QCOM
2019-04-01,71.9,74.51,75.44,62.75,QCOM
2019-05-01,71.9,74.51,75.44,62.75,QCOM
2019-06-01,70.43,69.16,76.37,64.15,QCOM
2019-07-01,70.43,69.16,76.37,64.15,QCOM
2019-08-01,71.16,70.99,76.37,64.15,QCOM
2019-09-01,71.16,70.99,76.37,64.15,QCOM
2019-10-01,71.16,70.99,76.37,64.15,QCOM
2019-11-01,71.16,70.99,76.37,64.15,QCOM
2019-12-01,18.97,1.97,6.4,10.61,QCOM
2020-01-01,18.97,1.97,6.4,10.61,QCOM
2020-02-01,18.97,1.97,6.4,10.61,QCOM
2020-03-01,18.97,1.97,6.4,10.61,QCOM
2020-04-01,,,,,QCOM
2020-05-01,,,,,QCOM
2020-06-01,,,,,QCOM
2020-07-01,19.28,1.9,6.4,10.98,QCOM
2020-08-01,17.51,1.9,5.89,9.72,QCOM
2020-09-01,,,,,QCOM
2020-10-01,26.12,11.35,5.45,9.31,QCOM
2020-11-01,,,,,QCOM
2020-12-01,,,,,QCOM
2021-01-01,19.19,6.39,3.49,9.31,QCOM
2021-02-01,19.19,6.39,3.49,9.31,QCOM
2021-03-01,19.19,6.39,3.49,9.31,QCOM
2021-04-01,,,,,QCOM
2021-05-01,19.14,6.34,3.49,9.31,QCOM
2021-06-01,,,,,QCOM
2021-07-01,,,,,QCOM
2021-08-01,,,,,QCOM
2021-09-01,18.47,6.34,3.49,8.64,QCOM
2021-10-01,,,,,QCOM
2021-11-01,,,,,QCOM
2021-12-01,,,,,QCOM
2022-01-01,,,,,QCOM
2022-02-01,18.0,5.76,4.41,7.83,QCOM
2022-03-01,,,,,QCOM
2022-04-01,,,,,QCOM
2022-05-01,18.05,5.76,4.41,7.89,QCOM
2022-06-01,,,,,QCOM
2022-07-01,,,,,QCOM
2022-08-01,16.59,4.83,4.05,7.71,QCOM
2014-09-01,59.0,65.0,54.0,61.0,DGX
2014-10-01,59.0,65.0,54.0,61.0,DGX
2014-11-01,59.0,65.0,54.0,61.0,DGX
2014-12-01,59.0,65.0,54.0,61.0,DGX
2015-01-01,59.0,65.0,56.0,59.0,DGX
2015-02-01,59.0,65.0,56.0,59.0,DGX
2015-03-01,58.0,64.0,54.0,59.0,DGX
2015-04-01,58.0,64.0,54.0,59.0,DGX
2015-05-01,58.0,64.0,54.0,59.0,DGX
2015-06-01,58.0,64.0,54.0,59.0,DGX
2015-07-01,58.0,64.0,54.0,59.0,DGX
2015-08-01,58.0,64.0,54.0,59.0,DGX
2015-09-01,58.0,64.0,54.0,59.0,DGX
2015-10-01,58.0,64.0,54.0,59.0,DGX
2015-11-01,58.0,64.0,54.0,59.0,DGX
2015-12-01,58.0,64.0,54.0,59.0,DGX
2016-01-01,57.98,64.19,53.83,59.03,DGX
2016-02-01,59.48,59.8,57.94,61.53,DGX
2016-03-01,59.48,59.8,57.94,61.53,DGX
2016-04-01,57.06,60.8,52.01,61.53,DGX
2016-05-01,57.06,60.8,52.01,61.53,DGX
